Rank 0: Reading matrix ../data/bcsstk14.mtx...
Matrix type: matrix coordinate real symmetric
  Real: yes
  Complex: no
  Symmetric: yes
  Pattern: no
Matrix size: 1806 x 1806, NNZ (file): 32630
Actual NNZ (after symmetry expansion): 63454

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/bcsstk14.mtx,0,32,0,0.000328064,0.000326157,2026,1311,4052
../data/bcsstk14.mtx,0,32,1,0.000264645,0.000262737,2026,1311,4052
../data/bcsstk14.mtx,0,32,2,0.000222206,0.000220299,2026,1311,4052
../data/bcsstk14.mtx,0,32,3,0.000338316,0.000336409,2026,1311,4052
../data/bcsstk14.mtx,0,32,4,0.000234365,0.000232458,2026,1311,4052
../data/bcsstk14.mtx,0,32,5,0.000286102,0.000284195,2026,1311,4052
../data/bcsstk14.mtx,0,32,6,0.000265360,0.000263453,2026,1311,4052
../data/bcsstk14.mtx,0,32,7,0.000232220,0.000230312,2026,1311,4052
../data/bcsstk14.mtx,0,32,8,0.000216722,0.000214815,2026,1311,4052
../data/bcsstk14.mtx,0,32,9,0.000267506,0.000265598,2026,1311,4052
../data/bcsstk14.mtx,1,32,0,0.000258207,0.000256062,2020,1293,4040
../data/bcsstk14.mtx,1,32,1,0.000254631,0.000252247,2020,1293,4040
../data/bcsstk14.mtx,1,32,2,0.000215054,0.000212908,2020,1293,4040
../data/bcsstk14.mtx,1,32,3,0.000323057,0.000320911,2020,1293,4040
../data/bcsstk14.mtx,1,32,4,0.000216722,0.000214577,2020,1293,4040
../data/bcsstk14.mtx,1,32,5,0.000264645,0.000262499,2020,1293,4040
../data/bcsstk14.mtx,1,32,6,0.000255346,0.000253201,2020,1293,4040
../data/bcsstk14.mtx,1,32,7,0.000226259,0.000223875,2020,1293,4040
../data/bcsstk14.mtx,1,32,8,0.000212431,0.000210285,2020,1293,4040
../data/bcsstk14.mtx,1,32,9,0.000267029,0.000264883,2020,1293,4040
../data/bcsstk14.mtx,2,32,0,0.000237703,0.000235558,2035,1289,4070
../data/bcsstk14.mtx,2,32,1,0.000250578,0.000248432,2035,1289,4070
../data/bcsstk14.mtx,2,32,2,0.000212431,0.000210047,2035,1289,4070
../data/bcsstk14.mtx,2,32,3,0.000323057,0.000320911,2035,1289,4070
../data/bcsstk14.mtx,2,32,4,0.000212193,0.000210047,2035,1289,4070
../data/bcsstk14.mtx,2,32,5,0.000260592,0.000258446,2035,1289,4070
../data/bcsstk14.mtx,2,32,6,0.000261068,0.000258923,2035,1289,4070
../data/bcsstk14.mtx,2,32,7,0.000221729,0.000219584,2035,1289,4070
../data/bcsstk14.mtx,2,32,8,0.000217199,0.000215054,2035,1289,4070
../data/bcsstk14.mtx,2,32,9,0.000258684,0.000256538,2035,1289,4070
../data/bcsstk14.mtx,3,32,0,0.000280857,0.000278711,2023,1262,4046
../data/bcsstk14.mtx,3,32,1,0.000245094,0.000242949,2023,1262,4046
../data/bcsstk14.mtx,3,32,2,0.000205278,0.000203133,2023,1262,4046
../data/bcsstk14.mtx,3,32,3,0.000305414,0.000303268,2023,1262,4046
../data/bcsstk14.mtx,3,32,4,0.000208378,0.000205994,2023,1262,4046
../data/bcsstk14.mtx,3,32,5,0.000257969,0.000255823,2023,1262,4046
../data/bcsstk14.mtx,3,32,6,0.000242233,0.000240088,2023,1262,4046
../data/bcsstk14.mtx,3,32,7,0.000229597,0.000227451,2023,1262,4046
../data/bcsstk14.mtx,3,32,8,0.000195742,0.000193596,2023,1262,4046
../data/bcsstk14.mtx,3,32,9,0.000255585,0.000253439,2023,1262,4046
../data/bcsstk14.mtx,4,32,0,0.000234842,0.000232458,1915,1288,3830
../data/bcsstk14.mtx,4,32,1,0.000262260,0.000260115,1915,1288,3830
../data/bcsstk14.mtx,4,32,2,0.000221014,0.000218868,1915,1288,3830
../data/bcsstk14.mtx,4,32,3,0.000302315,0.000300407,1915,1288,3830
../data/bcsstk14.mtx,4,32,4,0.000222445,0.000220299,1915,1288,3830
../data/bcsstk14.mtx,4,32,5,0.000259399,0.000257254,1915,1288,3830
../data/bcsstk14.mtx,4,32,6,0.000246048,0.000243902,1915,1288,3830
../data/bcsstk14.mtx,4,32,7,0.000214100,0.000211954,1915,1288,3830
../data/bcsstk14.mtx,4,32,8,0.000221491,0.000219345,1915,1288,3830
../data/bcsstk14.mtx,4,32,9,0.000273228,0.000271082,1915,1288,3830
../data/bcsstk14.mtx,5,32,0,0.000224113,0.000221968,1914,1293,3828
../data/bcsstk14.mtx,5,32,1,0.000237703,0.000235796,1914,1293,3828
../data/bcsstk14.mtx,5,32,2,0.000194311,0.000192165,1914,1293,3828
../data/bcsstk14.mtx,5,32,3,0.000321150,0.000319242,1914,1293,3828
../data/bcsstk14.mtx,5,32,4,0.000206470,0.000204563,1914,1293,3828
../data/bcsstk14.mtx,5,32,5,0.000257492,0.000255346,1914,1293,3828
../data/bcsstk14.mtx,5,32,6,0.000237703,0.000235796,1914,1293,3828
../data/bcsstk14.mtx,5,32,7,0.000203133,0.000200987,1914,1293,3828
../data/bcsstk14.mtx,5,32,8,0.000209808,0.000207663,1914,1293,3828
../data/bcsstk14.mtx,5,32,9,0.000239134,0.000236988,1914,1293,3828
../data/bcsstk14.mtx,6,32,0,0.000156879,0.000154734,1952,1326,3904
../data/bcsstk14.mtx,6,32,1,0.000249386,0.000247240,1952,1326,3904
../data/bcsstk14.mtx,6,32,2,0.000200510,0.000198364,1952,1326,3904
../data/bcsstk14.mtx,6,32,3,0.000297785,0.000295639,1952,1326,3904
../data/bcsstk14.mtx,6,32,4,0.000212193,0.000210047,1952,1326,3904
../data/bcsstk14.mtx,6,32,5,0.000245094,0.000242949,1952,1326,3904
../data/bcsstk14.mtx,6,32,6,0.000226498,0.000224590,1952,1326,3904
../data/bcsstk14.mtx,6,32,7,0.000200987,0.000196934,1952,1326,3904
../data/bcsstk14.mtx,6,32,8,0.000200510,0.000198364,1952,1326,3904
../data/bcsstk14.mtx,6,32,9,0.000241518,0.000234127,1952,1326,3904
../data/bcsstk14.mtx,7,32,0,0.000195503,0.000193596,1928,1315,3856
../data/bcsstk14.mtx,7,32,1,0.000226736,0.000224829,1928,1315,3856
../data/bcsstk14.mtx,7,32,2,0.000192642,0.000190735,1928,1315,3856
../data/bcsstk14.mtx,7,32,3,0.000299454,0.000297308,1928,1315,3856
../data/bcsstk14.mtx,7,32,4,0.000207186,0.000205040,1928,1315,3856
../data/bcsstk14.mtx,7,32,5,0.000238895,0.000236750,1928,1315,3856
../data/bcsstk14.mtx,7,32,6,0.000224352,0.000222445,1928,1315,3856
../data/bcsstk14.mtx,7,32,7,0.000195265,0.000193119,1928,1315,3856
../data/bcsstk14.mtx,7,32,8,0.000198126,0.000195980,1928,1315,3856
../data/bcsstk14.mtx,7,32,9,0.000262022,0.000260115,1928,1315,3856
../data/bcsstk14.mtx,8,32,0,0.000112534,0.000110388,1957,1318,3914
../data/bcsstk14.mtx,8,32,1,0.000257969,0.000255823,1957,1318,3914
../data/bcsstk14.mtx,8,32,2,0.000253916,0.000251770,1957,1318,3914
../data/bcsstk14.mtx,8,32,3,0.000308275,0.000306368,1957,1318,3914
../data/bcsstk14.mtx,8,32,4,0.000252008,0.000249863,1957,1318,3914
../data/bcsstk14.mtx,8,32,5,0.000256538,0.000254393,1957,1318,3914
../data/bcsstk14.mtx,8,32,6,0.000234127,0.000231981,1957,1318,3914
../data/bcsstk14.mtx,8,32,7,0.000242949,0.000240803,1957,1318,3914
../data/bcsstk14.mtx,8,32,8,0.000222921,0.000220776,1957,1318,3914
../data/bcsstk14.mtx,8,32,9,0.000226259,0.000224113,1957,1318,3914
../data/bcsstk14.mtx,9,32,0,0.000265837,0.000263691,1938,1285,3876
../data/bcsstk14.mtx,9,32,1,0.000244379,0.000242233,1938,1285,3876
../data/bcsstk14.mtx,9,32,2,0.000214815,0.000212669,1938,1285,3876
../data/bcsstk14.mtx,9,32,3,0.000261307,0.000259399,1938,1285,3876
../data/bcsstk14.mtx,9,32,4,0.000225067,0.000222921,1938,1285,3876
../data/bcsstk14.mtx,9,32,5,0.000238657,0.000236511,1938,1285,3876
../data/bcsstk14.mtx,9,32,6,0.000227213,0.000225306,1938,1285,3876
../data/bcsstk14.mtx,9,32,7,0.000236750,0.000234842,1938,1285,3876
../data/bcsstk14.mtx,9,32,8,0.000202656,0.000200510,1938,1285,3876
../data/bcsstk14.mtx,9,32,9,0.000225067,0.000223160,1938,1285,3876
../data/bcsstk14.mtx,10,32,0,0.000171185,0.000169039,2132,1293,4264
../data/bcsstk14.mtx,10,32,1,0.000216484,0.000214338,2132,1293,4264
../data/bcsstk14.mtx,10,32,2,0.000197649,0.000195503,2132,1293,4264
../data/bcsstk14.mtx,10,32,3,0.000258923,0.000256777,2132,1293,4264
../data/bcsstk14.mtx,10,32,4,0.000218391,0.000216007,2132,1293,4264
../data/bcsstk14.mtx,10,32,5,0.000232220,0.000229836,2132,1293,4264
../data/bcsstk14.mtx,10,32,6,0.000224352,0.000221968,2132,1293,4264
../data/bcsstk14.mtx,10,32,7,0.000202417,0.000200272,2132,1293,4264
../data/bcsstk14.mtx,10,32,8,0.000192165,0.000190020,2132,1293,4264
../data/bcsstk14.mtx,10,32,9,0.000224590,0.000222445,2132,1293,4264
../data/bcsstk14.mtx,11,32,0,0.000226259,0.000223875,2138,1307,4276
../data/bcsstk14.mtx,11,32,1,0.000266552,0.000264168,2138,1307,4276
../data/bcsstk14.mtx,11,32,2,0.000228643,0.000226259,2138,1307,4276
../data/bcsstk14.mtx,11,32,3,0.000259399,0.000257254,2138,1307,4276
../data/bcsstk14.mtx,11,32,4,0.000259161,0.000257015,2138,1307,4276
../data/bcsstk14.mtx,11,32,5,0.000218391,0.000216007,2138,1307,4276
../data/bcsstk14.mtx,11,32,6,0.000227690,0.000225544,2138,1307,4276
../data/bcsstk14.mtx,11,32,7,0.000239849,0.000237703,2138,1307,4276
../data/bcsstk14.mtx,11,32,8,0.000224829,0.000222683,2138,1307,4276
../data/bcsstk14.mtx,11,32,9,0.000217915,0.000215530,2138,1307,4276
../data/bcsstk14.mtx,12,32,0,0.000226974,0.000224590,2094,1272,4188
../data/bcsstk14.mtx,12,32,1,0.000224590,0.000222445,2094,1272,4188
../data/bcsstk14.mtx,12,32,2,0.000196695,0.000194311,2094,1272,4188
../data/bcsstk14.mtx,12,32,3,0.000251055,0.000248671,2094,1272,4188
../data/bcsstk14.mtx,12,32,4,0.000224590,0.000222206,2094,1272,4188
../data/bcsstk14.mtx,12,32,5,0.000227690,0.000225544,2094,1272,4188
../data/bcsstk14.mtx,12,32,6,0.000210762,0.000208378,2094,1272,4188
../data/bcsstk14.mtx,12,32,7,0.000207901,0.000205755,2094,1272,4188
../data/bcsstk14.mtx,12,32,8,0.000198126,0.000195980,2094,1272,4188
../data/bcsstk14.mtx,12,32,9,0.000204563,0.000202179,2094,1272,4188
../data/bcsstk14.mtx,13,32,0,0.000172377,0.000169992,2075,1264,4150
../data/bcsstk14.mtx,13,32,1,0.000225067,0.000222683,2075,1264,4150
