Rank 0: Reading matrix ../data/bcsstk14.mtx...
Matrix type: matrix coordinate real symmetric
  Real: yes
  Complex: no
  Symmetric: yes
  Pattern: no
Matrix size: 1806 x 1806, NNZ (file): 32630
Actual NNZ (after symmetry expansion): 63454

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/bcsstk14.mtx,0,64,0,0.000967741,0.000966549,1063,835,2126
../data/bcsstk14.mtx,0,64,1,0.000881433,0.000880241,1063,835,2126
../data/bcsstk14.mtx,0,64,2,0.000903606,0.000902414,1063,835,2126
../data/bcsstk14.mtx,0,64,3,0.000894547,0.000893354,1063,835,2126
../data/bcsstk14.mtx,0,64,4,0.000902176,0.000900984,1063,835,2126
../data/bcsstk14.mtx,0,64,5,0.000892162,0.000891209,1063,835,2126
../data/bcsstk14.mtx,0,64,6,0.000893116,0.000892162,1063,835,2126
../data/bcsstk14.mtx,0,64,7,0.000888109,0.000886917,1063,835,2126
../data/bcsstk14.mtx,0,64,8,0.000895500,0.000894308,1063,835,2126
../data/bcsstk14.mtx,0,64,9,0.000871420,0.000870228,1063,835,2126
../data/bcsstk14.mtx,1,64,0,0.000900984,0.000899792,1057,819,2114
../data/bcsstk14.mtx,1,64,1,0.000884295,0.000883102,1057,819,2114
../data/bcsstk14.mtx,1,64,2,0.000880003,0.000878811,1057,819,2114
../data/bcsstk14.mtx,1,64,3,0.000876665,0.000875473,1057,819,2114
../data/bcsstk14.mtx,1,64,4,0.000882864,0.000881672,1057,819,2114
../data/bcsstk14.mtx,1,64,5,0.000886679,0.000885487,1057,819,2114
../data/bcsstk14.mtx,1,64,6,0.000888109,0.000887156,1057,819,2114
../data/bcsstk14.mtx,1,64,7,0.000875711,0.000874519,1057,819,2114
../data/bcsstk14.mtx,1,64,8,0.000890732,0.000889540,1057,819,2114
../data/bcsstk14.mtx,1,64,9,0.000864506,0.000863552,1057,819,2114
../data/bcsstk14.mtx,2,64,0,0.000895977,0.000894547,1076,793,2152
../data/bcsstk14.mtx,2,64,1,0.000873804,0.000872612,1076,793,2152
../data/bcsstk14.mtx,2,64,2,0.000872612,0.000871420,1076,793,2152
../data/bcsstk14.mtx,2,64,3,0.000868320,0.000867128,1076,793,2152
../data/bcsstk14.mtx,2,64,4,0.000867367,0.000866413,1076,793,2152
../data/bcsstk14.mtx,2,64,5,0.000881910,0.000880718,1076,793,2152
../data/bcsstk14.mtx,2,64,6,0.000885248,0.000884056,1076,793,2152
../data/bcsstk14.mtx,2,64,7,0.000860929,0.000859737,1076,793,2152
../data/bcsstk14.mtx,2,64,8,0.000890017,0.000888824,1076,793,2152
../data/bcsstk14.mtx,2,64,9,0.000863314,0.000862122,1076,793,2152
../data/bcsstk14.mtx,3,64,0,0.000882149,0.000881195,1079,790,2158
../data/bcsstk14.mtx,3,64,1,0.000863075,0.000861883,1079,790,2158
../data/bcsstk14.mtx,3,64,2,0.000881910,0.000880718,1079,790,2158
../data/bcsstk14.mtx,3,64,3,0.000863552,0.000862598,1079,790,2158
../data/bcsstk14.mtx,3,64,4,0.000873089,0.000872135,1079,790,2158
../data/bcsstk14.mtx,3,64,5,0.000881672,0.000880718,1079,790,2158
../data/bcsstk14.mtx,3,64,6,0.000882864,0.000881910,1079,790,2158
../data/bcsstk14.mtx,3,64,7,0.000864744,0.000863552,1079,790,2158
../data/bcsstk14.mtx,3,64,8,0.000891924,0.000890732,1079,790,2158
../data/bcsstk14.mtx,3,64,9,0.000850677,0.000849724,1079,790,2158
../data/bcsstk14.mtx,4,64,0,0.000880957,0.000879765,1030,781,2060
../data/bcsstk14.mtx,4,64,1,0.000866890,0.000865698,1030,781,2060
../data/bcsstk14.mtx,4,64,2,0.000867605,0.000866413,1030,781,2060
../data/bcsstk14.mtx,4,64,3,0.000858784,0.000857592,1030,781,2060
../data/bcsstk14.mtx,4,64,4,0.000864029,0.000862837,1030,781,2060
../data/bcsstk14.mtx,4,64,5,0.000875711,0.000874519,1030,781,2060
../data/bcsstk14.mtx,4,64,6,0.000880003,0.000878811,1030,781,2060
../data/bcsstk14.mtx,4,64,7,0.000861406,0.000860453,1030,781,2060
../data/bcsstk14.mtx,4,64,8,0.000878572,0.000877380,1030,781,2060
../data/bcsstk14.mtx,4,64,9,0.000852585,0.000851393,1030,781,2060
../data/bcsstk14.mtx,5,64,0,0.000883579,0.000882387,1047,795,2094
../data/bcsstk14.mtx,5,64,1,0.000860929,0.000859737,1047,795,2094
../data/bcsstk14.mtx,5,64,2,0.000856638,0.000855446,1047,795,2094
../data/bcsstk14.mtx,5,64,3,0.000855446,0.000854254,1047,795,2094
../data/bcsstk14.mtx,5,64,4,0.000851631,0.000850439,1047,795,2094
../data/bcsstk14.mtx,5,64,5,0.000863791,0.000862598,1047,795,2094
../data/bcsstk14.mtx,5,64,6,0.000869036,0.000867844,1047,795,2094
../data/bcsstk14.mtx,5,64,7,0.000849247,0.000848055,1047,795,2094
../data/bcsstk14.mtx,5,64,8,0.000888824,0.000887871,1047,795,2094
../data/bcsstk14.mtx,5,64,9,0.000844479,0.000843287,1047,795,2094
../data/bcsstk14.mtx,6,64,0,0.000916481,0.000915289,998,822,1996
../data/bcsstk14.mtx,6,64,1,0.000864267,0.000863075,998,822,1996
../data/bcsstk14.mtx,6,64,2,0.000854731,0.000853539,998,822,1996
../data/bcsstk14.mtx,6,64,3,0.000850916,0.000849724,998,822,1996
../data/bcsstk14.mtx,6,64,4,0.000838518,0.000837326,998,822,1996
../data/bcsstk14.mtx,6,64,5,0.000864029,0.000862837,998,822,1996
../data/bcsstk14.mtx,6,64,6,0.000860453,0.000859499,998,822,1996
../data/bcsstk14.mtx,6,64,7,0.000856400,0.000855207,998,822,1996
../data/bcsstk14.mtx,6,64,8,0.000864506,0.000863314,998,822,1996
../data/bcsstk14.mtx,6,64,9,0.000837326,0.000836372,998,822,1996
../data/bcsstk14.mtx,7,64,0,0.000858068,0.000856876,973,803,1946
../data/bcsstk14.mtx,7,64,1,0.000854015,0.000852823,973,803,1946
../data/bcsstk14.mtx,7,64,2,0.000842810,0.000841856,973,803,1946
../data/bcsstk14.mtx,7,64,3,0.000837088,0.000836134,973,803,1946
../data/bcsstk14.mtx,7,64,4,0.000848055,0.000846863,973,803,1946
../data/bcsstk14.mtx,7,64,5,0.000853062,0.000851870,973,803,1946
../data/bcsstk14.mtx,7,64,6,0.000856161,0.000854969,973,803,1946
../data/bcsstk14.mtx,7,64,7,0.000833035,0.000831842,973,803,1946
../data/bcsstk14.mtx,7,64,8,0.000858784,0.000857592,973,803,1946
../data/bcsstk14.mtx,7,64,9,0.000829935,0.000828743,973,803,1946
../data/bcsstk14.mtx,8,64,0,0.000889778,0.000888586,984,788,1968
../data/bcsstk14.mtx,8,64,1,0.000842094,0.000840902,984,788,1968
../data/bcsstk14.mtx,8,64,2,0.000836849,0.000835657,984,788,1968
../data/bcsstk14.mtx,8,64,3,0.000838995,0.000837803,984,788,1968
../data/bcsstk14.mtx,8,64,4,0.000837326,0.000836134,984,788,1968
../data/bcsstk14.mtx,8,64,5,0.000851393,0.000850439,984,788,1968
../data/bcsstk14.mtx,8,64,6,0.000856400,0.000855446,984,788,1968
../data/bcsstk14.mtx,8,64,7,0.000840425,0.000839233,984,788,1968
../data/bcsstk14.mtx,8,64,8,0.000843048,0.000842094,984,788,1968
../data/bcsstk14.mtx,8,64,9,0.000830889,0.000829697,984,788,1968
